"ID","SourceFiscalYear","AccountDSI","TreasuryAgencyCode","MainAccountCode","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","BSA","BSA.Title","LineItem","LineItemTitle","CostType","CostTypeTitle","AddOrNonAdd","Classified","Category","FiscalYear","OriginType","PBtotal","PBtype","EnactedTotal","EnactedType","SpecialType","ActualTotal","QuantPBtotal","QuantPBtype","QuantEnactedTotal","QuantEnactedType","QuantSpecialTotal","QuantActualTotal"
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","93 ","86",,"0178AD3200","Artillery Accuracy Equip","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","94 ","86",,"0187AD3260","Enhanced Portable Inductive Artillery Fuze SE","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","95 ","86",,"0200K27900","Profiler","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","96 ","86",,"0224BZ7325","Mod Of In-Svc Equip (FIREFINDER RADARS)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,92086,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","97 ","86",,"0240W61900","Force XXI Battle Cmd Brigade & Below (FBCB2)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,178763,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","98 ","86",,"0245W61990","Joint Battle Command - Platform (JBC-P)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","99 ","86",,"0250K31100","Lightweight Laser Designator/Rangefinder","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,29514,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","100","86",,"5726K99200","Computer Ballistics:  LHMBC XM32","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,2375,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","101","86",,"7500K99300","Mortar Fire Control System","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","102","86",,"8386BA5500","Counterfire Radars","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,26386,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","103","86",,"8700BZ5050","Enhanced Sensor & Monitoring System","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","104","89",,"9040BZ9865","Tactical Operations Centers","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,57785,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","105","89",,"9060B28501","Fire Support C2 Family","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,747,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","106","89",,"9142W34600","Battle Command Sustainment Support System (BC","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,554,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","107","89",,"9262AD5050","Faad C2","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","108","89",,"9266AD5070","AIR & MSL Defense Planning & Control Sys","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","109","89",,"9329B78504","Knight Family","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,65626,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","110","89",,"9442BD3955","Life Cycle Software Support (LCSS)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","111","89",,"9502BZ8889","Automatic Identification Technology","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,2931,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","112","89",,"9510BZ8900","TC AIMS II","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","113","89",,"9678B93900","Tactical Internet Manager","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","114","89",,"9705BA9301","Network Management Initialization And Service","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,6596,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","115","89",,"9742BA9320","Maneuver Control System (MCS)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,79303,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","116","89",,"9920W10801","Single Army Logistics Enterprise (SALE)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","117","89",,"9966BZ9966","Reconnaissance And Surveying Instrument Set","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","118","89",,"9970BZ9970","Mounted Battle Command On The Move (MBCOTM)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","119","92",,"3000BE4168","General Fund Enterprise Business System","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","120","92",,"3001BE4169","Army Training Modernization","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","121","92",,"3002BD3000","Automated Data Processing Equip","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,13852,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","122","92",,"3051BD3501","CSS Communications","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","123","92",,"9956BE4167","Reserve Component Automation Sys (RCAS)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","124","95",,"9988BK5289","Items Less Than $5.0m (A/V)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","125","95",,"9998BL5300","Items Less Than $5m (Surveying Equipment)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","126","98",,"2716BF5400","Production Base Support (C-E)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","127","98",,"8496B00002","BCT Network","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","","02","Communications and Electronics Equipment","","99",,"9999999999","Classified Programs","","","Add","U",,2011,"OCO.Ann",,,,,1022,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","128","10",,"2205W01103","Protective Systems","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,7507,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","129","10",,"2224M11205","Family Of Non-Lethal Equipment  (FNLE)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","130","10",,"2300M90101","Base Defense Systems (BDS)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","131","10",,"4516M01001","CBRN Soldier Protection","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","132","10",,"6230MX0600","Smoke & Obscurant Family: SOF (NON AAO ITEM)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","133","15",,"2831MX0100","Tactical Bridging","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","134","15",,"3542MA8890","Tactical Bridge, Float-Ribbon","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,4248,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","135","20",,"2876R68200","Handheld Standoff Minefield Detection Sys-Hst","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","136","20",,"2881R68400","Grnd Standoff Mine Detectn Sysm (GSTAMIDS)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,251983,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","137","20",,"4865M80400","Robotic Combat Support System (Rcss)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","138","20",,"5900MA9200","Explosive Ordnance Disposal Eqpmt (EOD EQPMT)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","139","20",,"5912M60001","Remote Demolition Systems","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","140","20",,"5943MA7700","< $5m, Countermine Equipment","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","141","20",,"7024S11500","Aerial Detection","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","142","25",,"0100MF9000","Heaters And Ecu'S","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,11488,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","143","25",,"8380M82700","Laundries, Showers And Latrines","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","144","25",,"8796MA6800","Soldier Enhancement","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","145","25",,"8798MA8061","Lightweight Maintenance Enclosure (LME)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","146","25",,"8822G01101","Personnel Recovery Support System (PRSS)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","147","25",,"8825R80501","Ground Soldier System","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","148","25",,"8840M80600","Mounted Soldier System","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","149","25",,"8860M80200","Force Provider","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,345123,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","150","25",,"9120M65800","Field Feeding Equipment","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,39450,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","151","25",,"9140MA7804","Cargo Aerial Del & Personnel Parachute System","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","152","25",,"9177M77700","Mobile Integrated Remains Collection System:","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","153","25",,"9462R70001","FAMILY OF ENGR COMBAT AND CONSTRUCTION SETS","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","154","25",,"9530ML5301","Items Less Than $5m (ENG SPT)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","155","30",,"0725MB6400","Quality Surveillance Equipment","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","156","30",,"4700MA6000","Distribution Systems, Petroleum & Water","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,72699,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","157","35",,"2500R05600","Water Purification Systems","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,15945,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","158","40",,"7500MN1000","Combat Support Medical","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,11451,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","159","45",,"0639G05301","Mobile Maintenance Equipment Systems","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,54616,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","160","45",,"9562ML5345","Items Less Than $5.0m (MAINT EQ)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","161","50",,"0375R03800","Grader, Road Mtzd, Hvy, 6x4 (CCE)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,4472,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","162","50",,"0502R11011","Skid Steer Loader (SSL) Family Of System","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","163","50",,"0822RA0100","Scrapers,  Earthmoving","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,4215,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","164","50",,"1900R02000","Mission Modules - Engineering","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","165","50",,"3410X02300","Compactor","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","166","50",,"4100R04500","Loaders","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,1526,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","167","50",,"4428X01500","Hydraulic Excavator","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","168","50",,"4700M05800","Tractor, Full Tracked","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","169","50",,"6445M08100","Plant, Asphalt Mixing","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","170","50",,"7495R05901","High Mobility Engineer Excavator Type - FOS","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,4947,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","171","50",,"9061R03001","Enhanced Rapid Airfield Construction Capa","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","172","50",,"9120M05500","Const Equip Esp","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","173","50",,"9462ML5350","Items Less Than $5.0m (CONST EQUIP)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,5462,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","174","55",,"3464M11203","Joint High Speed Vessel (JHSV)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","175","55",,"3466M11204","Harbormaster Command and Control Center (HCCC","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","176","55",,"9552ML5355","Items Less Than $5.0m (Float/Rail)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","177","60",,"0426MA9800","Generators And Associated Equip","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,49447,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","178","65",,"5382M41200","Rough Terrain Container Handler (RTCH)","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,6019,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","179","65",,"5558G41001","Family Of Forklifts","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","180","65",,"7240M41800","All Terrain Lifting Army System","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,74683,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","181","70",,"1780MA6600","Combat Training Centers Support","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","182","70",,"2062NA0100","Training Devices, Nonsystem","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,37763,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","183","70",,"6650NA0170","Close Combat Tactical Trainer","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,10818,,,,,,,
,2012,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","184","70",,"6800NA0173","Aviation Combined Arms Tactical Trainer","A","Weapon System Cost","Add","U",,2011,"OCO.Ann",,,,,0,,,,,,,
